 ,dist_to_mrt_m,n_convenience,house_age_years,price_twd_msq
0,84.87882,10,30 to 45,11.467473524962026
1,306.5947,9,15 to 30,12.768532526474868
2,561.9845,5,0 to 15,14.31164901664126
3,561.9845,5,0 to 15,16.58093797276831
4,390.5684,5,0 to 15,13.040847201210116
5,2175.03,3,0 to 15,9.712556732223774
6,623.4731,7,30 to 45,12.19364599092268
7,287.6025,6,15 to 30,14.1301059001511
8,5512.038,1,30 to 45,5.688350983358472
9,1783.18,3,15 to 30,6.686838124054374
10,405.2134,1,30 to 45,12.526475037821315
11,90.45606,9,0 to 15,17.579425113464215
12,492.2313,5,0 to 15,11.89107413010574
13,2469.645,4,15 to 30,7.201210287443172
14,1164.838,4,0 to 15,10.37821482602104
15,579.2083,2,30 to 45,15.279878971255467
16,292.9978,6,0 to 15,21.210287443267493
17,350.8515,1,15 to 30,11.316187594553554
18,368.1363,8,15 to 30,12.79878971255656
19,23.38284,7,0 to 15,14.43267776096804
20,2275.877,3,0 to 15,8.865355521936342
21,279.1726,7,0 to 15,15.612708018154104
22,1360.139,1,0 to 15,7.443267776096724
23,279.1726,7,0 to 15,14.493192133131425
24,480.6977,4,30 to 45,11.739788199697273
25,1487.868,2,15 to 30,8.16944024205738
26,383.8624,5,0 to 15,17.00453857791203
27,276.449,5,0 to 15,10.166414523449184
28,557.478,4,15 to 30,14.22087745839618
29,451.2438,5,0 to 15,17.276853252647275
30,4519.69,0,15 to 30,6.686838124054374
31,769.4034,7,15 to 30,7.5642965204234995
32,488.5727,1,30 to 45,10.347957639939349
33,323.655,6,15 to 30,14.91679273827514
34,205.367,7,15 to 30,16.671709531013395
35,4079.418,0,0 to 15,8.260211800302462
36,1935.009,2,0 to 15,6.928895612707925
37,1360.139,1,0 to 15,7.655068078668582
38,577.9615,6,0 to 15,14.43267776096804
39,289.3248,5,15 to 30,13.978819969742627
40,4082.015,0,0 to 15,4.810892586989346
41,4066.587,0,15 to 30,5.506807866868307
42,519.4617,5,30 to 45,10.49924357034782
43,512.7871,6,30 to 45,10.317700453857654
44,533.4762,4,0 to 15,16.308623298033066
45,488.8193,8,30 to 45,11.5885022692888
46,463.9623,9,15 to 30,12.70801815431148
47,640.7391,3,30 to 45,18.60816944024181
48,4605.749,0,15 to 30,4.054462934946996
49,4510.359,1,15 to 30,3.993948562783608
50,512.5487,4,15 to 30,13.373676248108747
51,1758.406,1,30 to 45,6.263237518910658
52,1438.579,3,30 to 45,8.16944024205738
53,492.2313,5,0 to 15,11.770045385778966
54,289.3248,5,15 to 30,15.642965204235798
55,1160.632,0,30 to 45,4.145234493192078
56,371.2495,8,30 to 45,12.677760968229784
57,56.47425,7,0 to 15,16.18759455370629
58,4510.359,1,30 to 45,6.8381240544628445
59,336.0532,5,0 to 15,12.829046898638255
60,1931.207,2,0 to 15,6.444780635400822
61,259.6607,6,0 to 15,19.12254160363061
62,2175.877,3,15 to 30,8.381240544629238
63,533.4762,4,0 to 15,16.6414523449317
64,995.7554,0,15 to 30,7.655068078668582
65,123.7429,8,30 to 45,13.40393343419044
66,193.5845,6,0 to 15,15.340393343418858
67,104.8101,5,0 to 15,17.18608169440219
68,464.223,6,30 to 45,10.953101361573228
69,561.9845,5,0 to 15,12.70801815431148
70,90.45606,9,0 to 15,17.85173978819946
71,640.7391,3,30 to 45,12.34493192133115
72,424.5442,8,30 to 45,10.98335854765492
73,4082.015,0,0 to 15,6.051437216338799
74,379.5575,10,0 to 15,16.459909228441536
75,1360.139,1,0 to 15,8.92586989409973
76,616.4004,3,30 to 45,11.134644478063391
77,2185.128,3,15 to 30,7.745839636913664
78,552.4371,2,30 to 45,9.016641452344812
79,1414.837,1,15 to 30,8.01815431164891
80,533.4762,4,0 to 15,12.19364599092268
81,377.7956,6,30 to 45,11.134644478063391
82,150.9347,7,0 to 15,14.553706505294814
83,2707.392,3,15 to 30,5.355521936459837
84,383.2805,7,15 to 30,13.222390317700278
85,338.9679,9,0 to 15,15.37065052950055
86,1455.798,1,0 to 15,8.16944024205738
87,4066.587,0,15 to 30,5.537065052950002
88,1406.43,0,0 to 15,14.52344931921312
89,3947.945,0,15 to 30,7.655068078668582
90,274.0144,1,0 to 15,13.736762481089077
91,1402.016,0,0 to 15,13.071104387291808
92,2469.645,4,15 to 30,6.596066565809292
93,1146.329,0,30 to 45,4.871406959152735
94,167.5989,5,30 to 45,12.40544629349454
95,104.8101,5,0 to 15,15.673222390317491
96,90.45606,9,0 to 15,18.00302571860793
97,617.4424,3,15 to 30,10.468986384266124
98,289.3248,5,15 to 30,15.43116490166394
99,90.45606,9,0 to 15,18.81996974281367
100,964.7496,4,15 to 30,11.558245083207108
101,170.1289,1,0 to 15,9.954614220877325
102,193.5845,6,0 to 15,16.459909228441536
103,208.3905,6,0 to 15,13.82753403933416
104,392.4459,6,30 to 45,9.22844175491667
105,292.9978,6,0 to 15,21.482602118002735
106,189.5181,8,15 to 30,14.251134644477874
107,1360.139,1,0 to 15,8.048411497730605
108,592.5006,2,30 to 45,10.317700453857654
109,2147.376,3,0 to 15,8.593040847201095
110,104.8101,5,0 to 15,15.612708018154104
111,196.6172,7,30 to 45,11.921331316187436
112,2102.427,3,0 to 15,6.9894099848713145
113,393.2606,6,0 to 15,2.299546142208744
114,143.8383,8,30 to 45,16.1270801815429
115,737.9161,2,15 to 30,14.039334341906017
116,6396.283,1,30 to 45,3.691376701966668
117,4197.349,0,0 to 15,3.93343419062022
118,1583.722,3,15 to 30,9.258698940998364
119,289.3248,5,15 to 30,18.033282904689624
120,492.2313,5,0 to 15,9.470499243570222
121,492.2313,5,0 to 15,14.52344931921312
122,414.9476,4,30 to 45,9.83358547655055
123,185.4296,0,0 to 15,13.76701966717077
124,279.1726,7,0 to 15,17.367624810892355
125,193.5845,6,0 to 15,14.704992435703284
126,804.6897,4,30 to 45,19.031770045385525
127,383.8624,5,0 to 15,16.6414523449317
128,124.9912,6,30 to 45,18.36611195158826
129,216.8329,7,30 to 45,12.40544629349454
130,535.527,8,15 to 30,11.346444780635249
131,2147.376,3,0 to 15,9.288956127080056
132,482.7581,5,15 to 30,11.346444780635249
133,373.3937,8,15 to 30,11.951588502269129
134,186.9686,6,30 to 45,12.768532526474868
135,1009.235,0,15 to 30,6.293494704992352
136,390.5684,5,0 to 15,14.16036308623279
137,319.0708,6,0 to 15,14.341906202722956
138,942.4664,0,0 to 15,13.16187594553689
139,492.2313,5,0 to 15,12.85930408471995
140,289.3248,5,15 to 30,15.552193645990714
141,1559.827,3,0 to 15,8.744326777609565
142,640.6071,5,15 to 30,11.346444780635249
143,492.2313,5,0 to 15,12.133131618759291
144,1360.139,1,0 to 15,8.593040847201095
145,451.2438,5,0 to 15,13.76701966717077
146,185.4296,0,0 to 15,15.794251134644268
147,489.8821,8,0 to 15,13.071104387291808
148,3780.59,0,15 to 30,13.645990922843994
149,179.4538,8,30 to 45,12.012102874432518
150,170.7311,7,30 to 45,14.67473524962159
151,387.7721,9,0 to 15,13.524962178517216
152,1360.139,1,0 to 15,8.744326777609565
153,376.1709,6,0 to 15,12.375189107412846
154,4066.587,0,15 to 30,6.263237518910658
155,4082.015,0,0 to 15,4.720121028744264
156,1264.73,0,30 to 45,5.537065052950002
157,815.9314,4,15 to 30,10.771558245083064
158,390.5684,5,0 to 15,11.921331316187436
159,815.9314,4,15 to 30,11.316187594553554
160,49.66105,8,0 to 15,17.48865355521913
161,616.4004,3,15 to 30,11.981845688350823
162,4066.587,0,15 to 30,3.509833585476504
163,104.8101,5,0 to 15,16.79273827534017
164,185.4296,0,0 to 15,16.70196671709509
165,1236.564,1,0 to 15,9.258698940998364
166,292.9978,6,0 to 15,22.269288956126783
167,330.0854,8,15 to 30,13.131618759455195
168,515.1122,5,15 to 30,11.316187594553554
169,1962.628,1,0 to 15,7.11043872919809
170,4527.687,0,15 to 30,4.357034795763936
171,383.8624,5,0 to 15,17.79122541603607
172,90.45606,9,0 to 15,17.579425113464215
173,401.8807,4,30 to 45,10.620272314674594
174,432.0385,7,0 to 15,13.676248108925687
175,472.1745,3,30 to 45,11.043872919818307
176,4573.779,0,0 to 15,5.809379727685248
177,181.0766,9,30 to 45,12.70801815431148
178,1144.436,4,0 to 15,11.104387291981698
179,438.8513,1,0 to 15,12.889561270801645
180,4449.27,0,15 to 30,4.68986384266257
181,201.8939,8,0 to 15,16.913767019666945
182,2147.376,3,0 to 15,7.140695915279784
183,4082.015,0,15 to 30,5.688350983358472
184,2615.465,0,0 to 15,6.596066565809292
185,1447.286,3,30 to 45,6.50529500756421
186,2185.128,3,15 to 30,7.776096822995357
187,3078.176,0,0 to 15,6.65658093797268
188,190.0392,8,30 to 45,13.40393343419044
189,4066.587,0,15 to 30,6.20272314674727
190,616.5735,8,30 to 45,12.79878971255656
191,750.0704,2,0 to 15,11.437216338880331
192,57.58945,7,30 to 45,12.919818456883338
193,421.479,5,0 to 15,14.91679273827514
194,3771.895,0,15 to 30,8.865355521936342
195,461.1016,5,15 to 30,10.468986384266124
196,707.9067,2,15 to 30,11.074130105900004
197,126.7286,8,30 to 45,14.583963691376509
198,157.6052,7,30 to 45,11.830559757942352
199,451.6419,8,15 to 30,9.561270801815304
200,995.7554,0,15 to 30,7.7155824508319695
201,561.9845,5,0 to 15,13.888048411497545
202,642.6985,3,30 to 45,9.53101361573361
203,289.3248,5,15 to 30,13.948562783660934
204,1414.837,1,15 to 30,8.048411497730605
205,1449.722,3,0 to 15,6.475037821482515
206,379.5575,10,15 to 30,13.31316187594536
207,665.0636,3,30 to 45,10.347957639939349
208,1360.139,1,0 to 15,7.927382753403827
209,175.6294,8,30 to 45,12.375189107412846
210,390.5684,5,0 to 15,15.794251134644268
211,274.0144,1,0 to 15,13.16187594553689
212,1805.665,2,15 to 30,9.409984871406834
213,90.45606,9,0 to 15,17.54916792738252
214,1783.18,3,15 to 30,6.323751891074045
215,383.7129,8,15 to 30,14.553706505294814
216,590.9292,1,30 to 45,12.012102874432518
217,372.6242,6,15 to 30,12.34493192133115
218,492.2313,5,0 to 15,13.25264750378197
219,529.7771,8,15 to 30,12.163388804840988
220,186.5101,9,30 to 45,23.6913767019664
221,1402.016,0,0 to 15,11.649016641452189
222,431.1114,10,30 to 45,14.67473524962159
223,1402.016,0,0 to 15,12.79878971255656
224,324.9419,6,30 to 45,13.91830559757924
225,193.5845,6,0 to 15,14.82602118003006
226,4082.015,0,15 to 30,3.872919818456832
227,265.0609,8,30 to 45,12.163388804840988
228,3171.329,0,0 to 15,14.099848714069404
229,1156.412,0,30 to 45,5.748865355521859
230,2147.376,3,0 to 15,10.105900151285796
231,4074.736,0,15 to 30,4.447806354009018
232,4412.765,1,15 to 30,5.264750378214755
233,333.3679,9,30 to 45,9.803328290468857
234,2216.612,4,0 to 15,7.231467473524865
235,250.631,7,0 to 15,11.89107413010574
236,373.8389,10,0 to 15,18.729198184568585
237,732.8528,0,0 to 15,11.80030257186066
238,732.8528,0,0 to 15,12.284417549167763
239,837.7233,0,15 to 30,8.986384266263117
240,1712.632,2,0 to 15,8.714069591527872
241,250.631,7,0 to 15,12.526475037821315
242,2077.39,3,0 to 15,10.105900151285796
243,204.1705,8,30 to 45,14.583963691376509
244,1559.827,3,0 to 15,6.565809379727598
245,639.6198,5,0 to 15,12.34493192133115
246,389.8219,6,15 to 30,12.284417549167763
247,1055.067,0,15 to 30,6.9894099848713145
248,1009.235,0,15 to 30,6.747352496217762
249,6306.153,1,15 to 30,4.5385779122541
250,424.7132,7,30 to 45,9.0771558245082
251,1159.454,0,30 to 45,4.175491679273772
252,90.45606,9,0 to 15,15.945537065052738
253,1735.595,2,30 to 45,7.836611195158746
254,329.9747,5,0 to 15,15.673222390317491
255,5512.038,1,30 to 45,5.264750378214755
256,339.2289,1,0 to 15,8.01815431164891
257,444.1334,1,15 to 30,13.282904689863663
258,292.9978,6,0 to 15,19.1527987897123
259,837.7233,0,15 to 30,8.714069591527872
260,1485.097,4,15 to 30,9.288956127080056
261,2288.011,3,15 to 30,7.382753403933335
262,289.3248,5,15 to 30,16.03630862329782
263,2147.376,3,0 to 15,9.591527987896995
264,493.657,7,30 to 45,12.284417549167763
265,815.9314,4,15 to 30,11.527987897125412
266,1783.18,3,15 to 30,7.170953101361477
267,482.7581,5,30 to 45,12.435703479576231
268,390.5684,5,15 to 30,12.133131618759291
269,837.7233,0,15 to 30,6.95915279878962
270,252.5822,1,0 to 15,35.55219364599045
271,451.6419,8,15 to 30,8.01815431164891
272,492.2313,5,0 to 15,12.25416036308607
273,170.1289,1,0 to 15,8.865355521936342
274,394.0173,7,15 to 30,12.40544629349454
275,23.38284,7,0 to 15,15.03782148260192
276,461.1016,5,15 to 30,10.28744326777596
277,2185.128,3,15 to 30,8.381240544629238
278,208.3905,6,0 to 15,13.31316187594536
279,1554.25,3,0 to 15,9.409984871406834
280,184.3302,6,0 to 15,13.736762481089077
281,387.7721,9,0 to 15,13.55521936459891
282,1455.798,1,0 to 15,7.745839636913664
283,1978.671,2,30 to 45,7.11043872919809
284,383.2805,7,15 to 30,10.408472012102736
285,718.2937,3,30 to 45,16.73222390317678
286,90.45606,9,0 to 15,17.03479576399372
287,461.1016,5,15 to 30,9.954614220877325
288,323.6912,6,15 to 30,15.43116490166394
289,289.3248,5,0 to 15,13.46444780635383
290,490.3446,0,30 to 45,11.19515885022678
291,56.47425,7,0 to 15,16.459909228441536
292,395.6747,5,15 to 30,7.41301059001503
293,383.2805,7,0 to 15,12.85930408471995
294,335.5273,6,15 to 30,11.527987897125412
295,2179.59,3,15 to 30,6.596066565809292
296,1144.436,4,0 to 15,10.317700453857654
297,567.0349,4,30 to 45,8.62329803328279
298,4082.015,0,15 to 30,5.052950075642897
299,121.7262,10,30 to 45,13.948562783660934
300,156.2442,4,0 to 15,11.164901664145084
301,461.7848,0,30 to 45,10.80181543116476
302,2288.011,3,15 to 30,7.019667170953007
303,439.7105,0,30 to 45,11.618759455370496
304,1626.083,3,15 to 30,8.895612708018035
305,289.3248,5,15 to 30,16.6414523449317
306,169.9803,1,0 to 15,15.189107413010388
307,3079.89,0,0 to 15,7.473524962178417
308,289.3248,5,15 to 30,16.03630862329782
309,1264.73,0,30 to 45,5.779122541603554
310,1643.499,2,15 to 30,7.473524962178417
311,537.7971,4,15 to 30,12.768532526474868
312,318.5292,9,30 to 45,23.60060514372132
313,104.8101,5,0 to 15,12.95007564296503
314,577.9615,6,0 to 15,12.586989409984705
315,1756.411,2,15 to 30,8.260211800302462
316,250.631,7,0 to 15,12.70801815431148
317,752.7669,2,15 to 30,11.346444780635249
318,379.5575,10,0 to 15,15.06807866868361
319,272.6783,5,30 to 45,8.139183055975685
320,4197.349,0,0 to 15,5.627836611195084
321,964.7496,4,15 to 30,11.406959152798638
322,187.4823,1,0 to 15,10.015128593040714
323,197.1338,6,15 to 30,12.85930408471995
324,1712.632,2,0 to 15,9.470499243570222
325,488.8193,8,30 to 45,11.527987897125412
326,56.47425,7,0 to 15,18.78971255673197
327,757.3377,3,0 to 15,11.104387291981698
328,1497.713,3,15 to 30,7.140695915279784
329,4197.349,0,0 to 15,5.809379727685248
330,1156.777,0,30 to 45,3.872919818456832
331,4519.69,0,15 to 30,4.720121028744264
332,617.7134,2,30 to 45,11.981845688350823
333,104.8101,5,0 to 15,11.618759455370496
334,1013.341,5,30 to 45,6.898638426626232
335,337.6016,6,15 to 30,11.043872919818307
336,1867.233,2,0 to 15,10.771558245083064
337,600.8604,5,30 to 45,9.349470499243443
338,258.186,9,30 to 45,10.98335854765492
339,329.9747,5,0 to 15,15.249621785173774
340,270.8895,0,30 to 45,12.980332829046723
341,750.0704,2,0 to 15,11.19515885022678
342,90.45606,9,0 to 15,16.18759455370629
343,563.2854,8,30 to 45,14.099848714069404
344,3085.17,0,30 to 45,12.465960665657928
345,185.4296,0,0 to 15,11.467473524962026
346,1712.632,2,0 to 15,9.319213313161752
347,6488.021,1,15 to 30,3.388804841149728
348,259.6607,6,0 to 15,16.24810892586968
349,104.8101,5,0 to 15,14.22087745839618
350,492.2313,5,0 to 15,12.79878971255656
351,2180.245,3,0 to 15,8.653555219364485
352,2674.961,3,15 to 30,7.776096822995357
353,2147.376,3,0 to 15,9.470499243570222
354,1360.139,1,0 to 15,9.107413010589894
355,383.8624,5,0 to 15,18.36611195158826
356,211.4473,1,0 to 15,13.70650529500738
357,338.9679,9,0 to 15,13.585476550680603
358,193.5845,6,0 to 15,13.645990922843994
359,2408.993,0,0 to 15,7.473524962178417
360,87.30222,10,30 to 45,14.251134644477874
361,281.205,8,30 to 45,19.1527987897123
362,967.4,4,15 to 30,12.1028744326776
363,109.9455,10,30 to 45,14.52344931921312
364,614.1394,7,30 to 45,10.015128593040714
365,2261.432,4,15 to 30,8.92586989409973
366,1801.544,1,0 to 15,7.503782148260112
367,1828.319,2,15 to 30,6.323751891074045
368,350.8515,1,15 to 30,13.040847201210116
369,2185.128,3,15 to 30,6.898638426626232
370,289.3248,5,15 to 30,12.738275340393171
371,312.8963,5,0 to 15,15.642965204235798
372,157.6052,7,30 to 45,12.55673222390301
373,274.0144,1,0 to 15,15.794251134644268
374,390.5684,5,0 to 15,14.97730711043853
375,1157.988,0,15 to 30,7.201210287443172
376,1717.193,2,0 to 15,9.22844175491667
377,49.66105,8,0 to 15,17.18608169440219
378,587.8877,8,30 to 45,11.316187594553554
379,292.9978,6,0 to 15,21.08925869894072
380,289.3248,5,0 to 15,16.1270801815429
381,132.5469,9,0 to 15,14.31164901664126
382,3529.564,0,15 to 30,8.865355521936342
383,506.1144,4,15 to 30,12.19364599092268
384,4066.587,0,15 to 30,3.903177004538526
385,82.88643,10,15 to 30,14.099848714069404
386,185.4296,0,0 to 15,16.73222390317678
387,2103.555,3,15 to 30,7.745839636913664
388,2251.938,4,0 to 15,8.260211800302462
389,122.3619,8,30 to 45,20.48411497730684
390,377.8302,9,30 to 45,11.679273827533883
391,1939.749,1,0 to 15,9.470499243570222
392,443.802,6,30 to 45,10.68078668683798
393,967.4,4,15 to 30,12.19364599092268
394,4136.271,1,30 to 45,7.473524962178417
395,512.5487,4,15 to 30,12.85930408471995
396,918.6357,1,30 to 45,9.652042360060385
397,1164.838,4,0 to 15,9.742813918305467
398,1717.193,2,0 to 15,6.95915279878962
399,170.1289,1,0 to 15,11.28593040847186
400,482.7581,5,15 to 30,10.741301059001367
401,2175.03,3,0 to 15,8.381240544629238
402,187.4823,1,0 to 15,8.62329803328279
403,161.942,9,30 to 45,12.012102874432518
404,289.3248,5,15 to 30,12.465960665657928
405,130.9945,6,15 to 30,11.255673222390168
406,372.1386,7,0 to 15,12.25416036308607
407,2408.993,0,0 to 15,6.747352496217762
408,2175.744,3,15 to 30,8.502269288956015
409,4082.015,0,0 to 15,4.659606656580876
410,90.45606,9,0 to 15,15.128593040847
411,390.9696,7,15 to 30,12.284417549167763
412,104.8101,5,0 to 15,15.885022692889349
413,90.45606,9,0 to 15,19.334341906202464
In [2]:
;
